1696, 1966
1697, 1679
1697, 1769
1697, 1796
1697, 1967
1697, 1976
1698, 1869
1698, 1896
1698, 1968
1699, 1969
1699, 1996
1701, 1107
1702, 1207
1702, 2107
1702, 2701
1703, 1307
1703, 3107
1703, 3701
1704, 1407
1704, 4107
1704, 4701
1705, 1507
1706, 1607
1708, 1807
1709, 1907
1712, 2711
1714, 1417
1714, 4117
1716, 1617
1719, 1917
1721, 1127
1722, 1227
1722, 2127
1722, 2721
1723, 1327
1723, 3127
1723, 3721
1724, 1427
1724, 4127
1724, 4721
1725, 1527
1726, 1627
1728, 1827
1729, 1927
1731, 1137
1732, 1237
1732, 2137
1732, 2731
1733, 1337
1733, 3137
1733, 3731
1734, 1437
1734, 4137
1734, 4731
1735, 1537
1736, 1637
1738, 1837
1739, 1937
1741, 1147
1742, 1247
1742, 2147
1742, 2741
1743, 1347
1743, 3147
1743, 3741
1744, 1447
1744, 4147
1744, 4741
1745, 1547
1746, 1647
1748, 1847
1749, 1947
1751, 1157
1752, 1257
1752, 2157
1752, 2751
1753, 1357
1753, 3157
1753, 3751
1754, 1457
1754, 4157
1754, 4751
1755, 1557
1756, 1657
1758, 1857
1759, 1957
1760, 1670
1761, 1167
1761, 1176
1761, 1671
1762, 1267
1762, 1276
1762, 1672
1762, 2167
1762, 2176
1762, 2671
1762, 2761
1763, 1367
1763, 1376
1763, 1673
1763, 3167
1763, 3176
1763, 3671
1763, 3761
1764, 1467
1764, 1476
1764, 1674
1764, 4167
1764, 4176
1764, 4671
1764, 4761
1765, 1567
1765, 1576
1765, 1675
1766, 1667
1766, 1676
1767, 1677
1767, 1776
1768, 1678
1768, 1867
1768, 1876
1769, 1679
1769, 1697
1769, 1796
1769, 1967
1769, 1976
1771, 1177
1772, 1277
1772, 2177
1772, 2771
1773, 1377
1773, 3177
1773, 3771
1774, 1477
1774, 4177
1774, 4771
1775, 1577
1776, 1677
1776, 1767
1778, 1877
1779, 1797
1779, 1977
1781, 1187
1782, 1287
1782, 2187
1782, 2781
1783, 1387
1783, 3187
1783, 3781
1784, 1487
1784, 4187
1784, 4781
1785, 1587
1786, 1687
1788, 1887
1789, 1987
1790, 1970
1791, 1179
1791, 1197
1791, 1971
1792, 1279
1792, 1297
1792, 1972
1792, 2179
1792, 2197
1792, 2791
1792, 2971
1793, 1379
1793, 1397
1793, 1973
1793, 3179
1793, 3197
1793, 3791
1793, 3971
1794, 1479
1794, 1497
1794, 1974
1794, 4179
1794, 4197
1794, 4791
1794, 4971
1795, 1579
1795, 1597
1795, 1975
1796, 1679
1796, 1697
1796, 1769
1796, 1967
1796, 1976
1797, 1779
1797, 1977
1798, 1879
1798, 1897
1798, 1978
1799, 1979
1799, 1997
1801, 1108
1802, 1208
1802, 2108
1802, 2801
1803, 1308
1803, 3108
1803, 3801
1804, 1408
1804, 4108
1804, 4801
1805, 1508
1806, 1608
1807, 1708
1809, 1908
1812, 2811
1821, 1128
1822, 1228
1822, 2128
1822, 2821
1823, 1328
1823, 3128
1823, 3821
1824, 1428
1824, 4128
1824, 4821
1825, 1528
1826, 1628
1827, 1728
1829, 1928
1831, 1138
1832, 1238
1832, 2138
1832, 2831
1833, 1338
1833, 3138
1833, 3831
1834, 1438
1834, 4138
1834, 4831
1835, 1538
1836, 1638
1837, 1738
1839, 1938
1841, 1148
1842, 1248
1842, 2148
1842, 2841
1843, 1348
1843, 3148
1843, 3841
1844, 1448
1844, 4148
1844, 4841
1845, 1548
1846, 1648
1847, 1748
1849, 1948
1851, 1158
1852, 1258
1852, 2158
1852, 2851
1853, 1358
1853, 3158
1853, 3851
1854, 1458
1854, 4158
1854, 4851
1855, 1558
1856, 1658
1857, 1758
1859, 1958
1861, 1168
1862, 1268
1862, 2168
1862, 2861
1863, 1368
1863, 3168
1863, 3861
1864, 1468
1864, 4168
1864, 4861
1865, 1568
1866, 1668
1867, 1678
1867, 1768
1867, 1876
1869, 1698
1869, 1896
1869, 1968
1871, 1178
1872, 1278
1872, 2178
1872, 2871
1873, 1378
1873, 3178
1873, 3871
1874, 1478
1874, 4178
1874, 4871
1875, 1578
1876, 1678
1876, 1768
1876, 1867
1877, 1778
1879, 1798
1879, 1897
1879, 1978
1881, 1188
1882, 1288
1882, 2188
1882, 2881
1883, 1388
1883, 3188
1883, 3881
1884, 1488
1884, 4188
1884, 4881
1885, 1588
1886, 1688
1887, 1788
1889, 1988
1891, 1198
1892, 1298
1892, 2198
1892, 2891
1893, 1398
1893, 3198
1893, 3891
1894, 1498
1894, 4198
1894, 4891
1895, 1598
1896, 1698
1896, 1869
1896, 1968
1897, 1798
1897, 1879
1897, 1978
1899, 1998
1901, 1109
1902, 1209
1902, 2109
1902, 2901
1903, 1309
1903, 3109
1903, 3901
1904, 1409
1904, 4109
1904, 4901
1905, 1509
1906, 1609
1907, 1709
1908, 1809
1912, 2911
1914, 1419
1914, 4119
1916, 1619
1917, 1719
1921, 1129
1922, 1229
1922, 2129
1922, 2921
1923, 1329
1923, 3129
1923, 3921
1924, 1429
1924, 4129
1924, 4921
1925, 1529
1926, 1629
1927, 1729
1928, 1829
1931, 1139
1932, 1239
1932, 2139
1932, 2931
1933, 1339
1933, 3139
1933, 3931
1934, 1439
1934, 4139
1934, 4931
1935, 1539
1936, 1639
1937, 1739
1938, 1839
1941, 1149
1942, 1249
1942, 2149
1942, 2941
1943, 1349
1943, 3149
1943, 3941
1944, 1449
1944, 4149
1944, 4941
1945, 1549
1946, 1649
1947, 1749
1948, 1849
1951, 1159
1952, 1259
1952, 2159
1952, 2951
1953, 1359
1953, 3159
1953, 3951
1954, 1459
1954, 4159
1954, 4951
1955, 1559
1956, 1659
1957, 1759
1958, 1859
1960, 1690
1961, 1169
1961, 1196
1961, 1691
1962, 1269
1962, 1296
1962, 1692
1962, 2169
1962, 2196
1962, 2691
1962, 2961
1963, 1369
1963, 1396
1963, 1693
1963, 3169
1963, 3196
1963, 3691
1963, 3961
1964, 1469
1964, 1496
1964, 1694
1964, 4169
1964, 4196
1964, 4691
1964, 4961
1965, 1569
1965, 1596
1965, 1695
1966, 1669
1966, 1696
1967, 1679
1967, 1697
1967, 1769
1967, 1796
1967, 1976
1968, 1698
1968, 1869
1968, 1896
1969, 1699
1969, 1996
1970, 1790
1971, 1179
1971, 1197
1971, 1791
1972, 1279
1972, 1297
1972, 1792
1972, 2179
1972, 2197
1972, 2791
1972, 2971
1973, 1379
1973, 1397
1973, 1793
1973, 3179
1973, 3197
1973, 3791
1973, 3971
1974, 1479
1974, 1497
1974, 1794
1974, 4179
1974, 4197
1974, 4791
1974, 4971
1975, 1579
1975, 1597
1975, 1795
1976, 1679
1976, 1697
1976, 1769
1976, 1796
1976, 1967
1977, 1779
1977, 1797
1978, 1798
1978, 1879
1978, 1897
1979, 1799
1979, 1997
1981, 1189
1982, 1289
1982, 2189
1982, 2981
1983, 1389
1983, 3189
1983, 3981
1984, 1489
1984, 4189
1984, 4981
1985, 1589
1986, 1689
1987, 1789
1988, 1889
1991, 1199
1992, 1299
1992, 2199
1992, 2991
1993, 1399
1993, 3199
1993, 3991
1994, 1499
1994, 4199
1994, 4991
1995, 1599
1996, 1699
1996, 1969
1997, 1799
1997, 1979
1998, 1899
2001, 1002
2003, 3002
2004, 4002
2011, 1012
2021, 1022
2023, 3022
2024, 4022
2031, 1032
2033, 3032
2034, 4032
2041, 1042
2043, 3042
2044, 4042
2051, 1052
2053, 3052
2054, 4052
2061, 1062
2063, 3062
2064, 4062
2067, 2076
2069, 2096
2071, 1072
2073, 3072
2074, 4072
2076, 2067
2079, 2097
2081, 1082
2083, 3082
2084, 4082
2091, 1092
2093, 3092
2094, 4092
2096, 2069
2097, 2079
2100, 1200
2101, 1102
2101, 1201
2102, 1202
2102, 2201
2103, 1203
2103, 1302
2103, 2301
2103, 3102
2103, 3201
2104, 1204
2104, 1402
2104, 2401
2104, 4102
2104, 4201
2105, 1205
2105, 1502
2105, 2501
2106, 1206
2106, 1602
2106, 2601
2107, 1207
2107, 1702
2107, 2701
2108, 1208
2108, 1802
2108, 2801
2109, 1209
2109, 1902
2109, 2901
2110, 1210
2111, 1112
2111, 1211
2112, 1212
2112, 2211
2113, 1213
2114, 1214
2115, 1215
2116, 1216
2117, 1217
2118, 1218
2119, 1219
2120, 1220
2121, 1122
2121, 1221
2122, 1222
2122, 2221
2123, 1223
2123, 1322
2123, 2321
2123, 3122
2123, 3221
2124, 1224
2124, 1422
2124, 2421
2124, 4122
2124, 4221
2125, 1225
2125, 1522
2125, 2521
2126, 1226
2126, 1622
2126, 2621
2127, 1227
2127, 1722
2127, 2721
2128, 1228
2128, 1822
2128, 2821
2129, 1229
2129, 1922
2129, 2921
2130, 1230
2131, 1132
2131, 1231
2132, 1232
2132, 2231
2133, 1233
2133, 1332
2133, 2331
2133, 3132
2133, 3231
2134, 1234
2134, 1432
2134, 2431
2134, 4132
2134, 4231
2135, 1235
2135, 1532
2135, 2531
2136, 1236
2136, 1632
2136, 2631
2137, 1237
2137, 1732
2137, 2731
2138, 1238
2138, 1832
2138, 2831
2139, 1239
2139, 1932
2139, 2931
2140, 1240
2141, 1142
2141, 1241
2142, 1242
2142, 2241
2143, 1243
2143, 1342
2143, 2341
2143, 3142
2143, 3241
2144, 1244
2144, 1442
2144, 2441
2144, 4142
2144, 4241
2145, 1245
2145, 1542
2145, 2541
2146, 1246
2146, 1642
2146, 2641
2147, 1247
2147, 1742
2147, 2741
2148, 1248
2148, 1842
2148, 2841
2149, 1249
2149, 1942
2149, 2941
2150, 1250
2151, 1152
2151, 1251
2152, 1252
2152, 2251
2153, 1253
2153, 1352
2153, 2351
2153, 3152
2153, 3251
2154, 1254
2154, 1452
2154, 2451
2154, 4152
2154, 4251
2155, 1255
2155, 1552
2155, 2551
2156, 1256
2156, 1652
2156, 2651
2157, 1257
2157, 1752
2157, 2751
2158, 1258
2158, 1852
2158, 2851
2159, 1259
2159, 1952
2159, 2951
2160, 1260
2161, 1162
2161, 1261
2162, 1262
2162, 2261
2163, 1263
2163, 1362
2163, 2361
2163, 3162
2163, 3261
2164, 1264
2164, 1462
2164, 2461
2164, 4162
2164, 4261
2165, 1265
2165, 1562
2165, 2561
2166, 1266
2166, 1662
2166, 2661
2167, 1267
2167, 1276
2167, 1672
2167, 1762
2167, 2176
2167, 2671
2167, 2761
2168, 1268
2168, 1862
2168, 2861
2169, 1269
2169, 1296
2169, 1692
2169, 1962
2169, 2196
2169, 2691
2169, 2961
2170, 1270
2171, 1172
2171, 1271
2172, 1272
2172, 2271
2173, 1273
2173, 1372
2173, 2371
2173, 3172
2173, 3271
2174, 1274
2174, 1472
2174, 2471
2174, 4172
2174, 4271
2175, 1275
2175, 1572
2175, 2571
2176, 1267
2176, 1276
2176, 1672
2176, 1762
2176, 2167
2176, 2671
2176, 2761
2177, 1277
2177, 1772
2177, 2771
2178, 1278
2178, 1872
2178, 2871
2179, 1279
2179, 1297
2179, 1792
2179, 1972
2179, 2197
2179, 2791
2179, 2971
2180, 1280
2181, 1182
2181, 1281
2182, 1282
2182, 2281
2183, 1283
2183, 1382
2183, 2381
2183, 3182
2183, 3281
2184, 1284
2184, 1482
2184, 2481
2184, 4182
2184, 4281
2185, 1285
2185, 1582
2185, 2581
2186, 1286
2186, 1682
2186, 2681
2187, 1287
2187, 1782
2187, 2781
2188, 1288
2188, 1882
2188, 2881
2189, 1289
2189, 1982
2189, 2981
2190, 1290
2191, 1192
2191, 1291
2192, 1292
2192, 2291
2193, 1293
2193, 1392
2193, 2391
2193, 3192
2193, 3291
2194, 1294
2194, 1492
2194, 2491
2194, 4192
2194, 4291
2195, 1295
2195, 1592
2195, 2591
2196, 1269
2196, 1296
2196, 1692
2196, 1962
2196, 2169
2196, 2691
2196, 2961
2197, 1279
2197, 1297
2197, 1792
2197, 1972
2197, 2179
2197, 2791
2197, 2971
2198, 1298
2198, 1892
2198, 2891
2199, 1299
2199, 1992
2199, 2991
2201, 1202
2201, 2102
2203, 2302
2203, 3202
2204, 2402
2204, 4202
2205, 2502
2206, 2602
2207, 2702
2208, 2802
2209, 2902
2211, 1212
2211, 2112
2221, 1222
2221, 2122
2223, 2322
2223, 3222
2224, 2422
2224, 4222
2225, 2522
2226, 2622
2227, 2722
2228, 2822
2229, 2922
2231, 1232
2231, 2132
2233, 2332
2233, 3232
2234, 2432
2234, 4232
2235, 2532
2236, 2632
2237, 2732
2238, 2832
2239, 2932
2241, 1242
2241, 2142
2243, 2342
2243, 3242
2244, 2442
2244, 4242
2245, 2542
2246, 2642
2247, 2742
2248, 2842
2249, 2942
2251, 1252
2251, 2152
2253, 2352
2253, 3252
2254, 2452
2254, 4252
2255, 2552
2256, 2652
2257, 2752
2258, 2852
2259, 2952
2261, 1262
2261, 2162
2263, 2362
2263, 3262
2264, 2462
2264, 4262
2265, 2562
2266, 2662
2267, 2276
2267, 2672
2267, 2762
2268, 2862
2269, 2296
2269, 2692
2269, 2962
2271, 1272
2271, 2172
2273, 2372
2273, 3272
2274, 2472
2274, 4272
2275, 2572
2276, 2267
2276, 2672
2276, 2762
2277, 2772
2278, 2872
2279, 2297
2279, 2792
2279, 2972
2281, 1282
2281, 2182
2283, 2382
2283, 3282
2284, 2482
2284, 4282
2285, 2582
2286, 2682
2287, 2782
2288, 2882
2289, 2982
2291, 1292
2291, 2192
2293, 2392
2293, 3292
2294, 2492
2294, 4292
2295, 2592
2296, 2269
2296, 2692
2296, 2962
2297, 2279
2297, 2792
2297, 2972
2298, 2892
2299, 2992
2300, 3200
2301, 1203
2301, 1302
2301, 2103
2301, 3102
2301, 3201
2302, 2203
2302, 3202
2303, 3203
2303, 3302
2304, 2403
2304, 3204
2304, 3402
2304, 4203
2304, 4302
2305, 2503
2305, 3205
2305, 3502
2306, 2603
2306, 3206
2306, 3602
2307, 2703
2307, 3207
2307, 3702
2308, 2803
2308, 3208
2308, 3802
2309, 2903
2309, 3209
2309, 3902
2310, 3210
2311, 1312
2311, 3112
2311, 3211
2312, 3212
2313, 3213
2314, 3214
2315, 3215
2316, 3216
2317, 3217
2318, 3218
2319, 3219
2320, 3220
2321, 1223
2321, 1322
2321, 2123
2321, 3122
2321, 3221
2322, 2223
2322, 3222
2323, 3223
2323, 3322
2324, 2423
2324, 3224
2324, 3422
2324, 4223
2324, 4322
2325, 2523
2325, 3225
2325, 3522
2326, 2623
2326, 3226
2326, 3622
2327, 2723
2327, 3227
2327, 3722
2328, 2823
2328, 3228
2328, 3822
2329, 2923
2329, 3229
2329, 3922
2330, 3230
2331, 1233
2331, 1332
2331, 2133
2331, 3132
2331, 3231
2332, 2233
2332, 3232
2333, 3233
2333, 3332
2334, 2433
2334, 3234
2334, 3432
2334, 4233
2334, 4332
2335, 2533
2335, 3235
2335, 3532
2336, 2633
2336, 3236
2336, 3632
2337, 2733
2337, 3237
2337, 3732
2338, 2833
2338, 3238
2338, 3832
2339, 2933
2339, 3239
2339, 3932
2340, 3240
2341, 1243
2341, 1342
2341, 2143
2341, 3142
2341, 3241
2342, 2243
2342, 3242
2343, 3243
2343, 3342
2344, 2443
2344, 3244
2344, 3442
2344, 4243
2344, 4342
2345, 2543
2345, 3245
2345, 3542
2346, 2643
2346, 3246
2346, 3642
2347, 2743
2347, 3247
2347, 3742
2348, 2843
2348, 3248
2348, 3842
2349, 2943
2349, 3249
2349, 3942
2350, 3250
2351, 1253
2351, 1352
2351, 2153
2351, 3152
2351, 3251
2352, 2253
2352, 3252
2353, 3253
2353, 3352
2354, 2453
2354, 3254
2354, 3452
2354, 4253
2354, 4352
2355, 2553
2355, 3255
2355, 3552
2356, 2653
2356, 3256
2356, 3652
2357, 2753
2357, 3257
2357, 3752
2358, 2853
2358, 3258
2358, 3852
2359, 2953
2359, 3259
2359, 3952
2360, 3260
2361, 1263
2361, 1362
2361, 2163
2361, 3162
2361, 3261
2362, 2263
2362, 3262
2363, 3263
2363, 3362
2364, 2463
2364, 3264
2364, 3462
2364, 4263
2364, 4362
2365, 2563
2365, 3265
2365, 3562
2366, 2663
2366, 3266
2366, 3662
2367, 2376
2367, 2673
2367, 2763
2367, 3267
2367, 3276
2367, 3672
2367, 3762
2368, 2863
2368, 3268
2368, 3862
2369, 2396
2369, 2693
2369, 2963
2369, 3269
2369, 3296
2369, 3692
2369, 3962
2370, 3270
2371, 1273
2371, 1372
2371, 2173
2371, 3172
2371, 3271
2372, 2273
2372, 3272
2373, 3273
2373, 3372
2374, 2473
2374, 3274
2374, 3472
2374, 4273
2374, 4372
2375, 2573
2375, 3275
2375, 3572
2376, 2367
2376, 2673
2376, 2763
2376, 3267
2376, 3276
2376, 3672
2376, 3762
2377, 2773
2377, 3277
2377, 3772
2378, 2873
2378, 3278
2378, 3872
2379, 2397
2379, 2793
2379, 2973
2379, 3279
2379, 3297
2379, 3792
2379, 3972
2380, 3280
2381, 1283
2381, 1382
2381, 2183
2381, 3182
2381, 3281
2382, 2283
2382, 3282
2383, 3283
2383, 3382
2384, 2483
2384, 3284
2384, 3482
2384, 4283
2384, 4382
2385, 2583
2385, 3285
2385, 3582
2386, 2683
2386, 3286
2386, 3682
2387, 2783
2387, 3287
2387, 3782
2388, 2883
2388, 3288
2388, 3882
2389, 2983
2389, 3289
2389, 3982
2390, 3290
2391, 1293
2391, 1392
2391, 2193
2391, 3192
2391, 3291
2392, 2293
2392, 3292
2393, 3293
2393, 3392
2394, 2493
2394, 3294
2394, 3492
2394, 4293
2394, 4392
2395, 2593
2395, 3295
2395, 3592
2396, 2369
2396, 2693
2396, 2963
2396, 3269
2396, 3296
2396, 3692
2396, 3962
2397, 2379
2397, 2793
2397, 2973
2397, 3279
2397, 3297
2397, 3792
2397, 3972
2398, 2893
2398, 3298
2398, 3892
2399, 2993
2399, 3299
2399, 3992
2400, 4200
2401, 1204
2401, 1402
2401, 2104
2401, 4102
2401, 4201
2402, 2204
2402, 4202
2403, 2304
2403, 3204
2403, 3402
2403, 4203
2403, 4302
2404, 4204
2404, 4402
2405, 2504
2405, 4205
2405, 4502
2406, 2604
2406, 4206
2406, 4602
2407, 2704
2407, 4207
2407, 4702
2408, 2804
2408, 4208
2408, 4802
2409, 2904
2409, 4209
2409, 4902
2410, 4210
2411, 1412
2411, 4112
2411, 4211
2412, 4212
2413, 4213
2414, 4214
2415, 4215
2416, 2614
2416, 4216
2417, 2714
2417, 4217
2418, 4218
2419, 2914
2419, 4219
2420, 4220
2421, 1224
2421, 1422
2421, 2124
2421, 4122
2421, 4221
2422, 2224
2422, 4222
2423, 2324
2423, 3224
2423, 3422
2423, 4223
2423, 4322
2424, 4224
2424, 4422
2425, 2524
2425, 4225
2425, 4522
2426, 2624
2426, 4226
2426, 4622
2427, 2724
2427, 4227
2427, 4722
2428, 2824
2428, 4228
2428, 4822
2429, 2924
2429, 4229
2429, 4922
2430, 4230
2431, 1234
2431, 1432
2431, 2134
2431, 4132
2431, 4231
2432, 2234
2432, 4232
2433, 2334
2433, 3234
2433, 3432
2433, 4233
2433, 4332
2434, 4234
2434, 4432
2435, 2534
2435, 4235
2435, 4532
2436, 2634
2436, 4236
2436, 4632
2437, 2734
2437, 4237
2437, 4732
2438, 2834
2438, 4238
2438, 4832
2439, 2934
2439, 4239
2439, 4932
2440, 4240
2441, 1244
2441, 1442
2441, 2144
2441, 4142
2441, 4241
2442, 2244
2442, 4242
2443, 2344
2443, 3244
2443, 3442
2443, 4243
2443, 4342
2444, 4244
2444, 4442
2445, 2544
2445, 4245
2445, 4542
2446, 2644
2446, 4246
2446, 4642
2447, 2744
2447, 4247
2447, 4742
2448, 2844
2448, 4248
2448, 4842
2449, 2944
2449, 4249
2449, 4942
2450, 4250
2451, 1254
2451, 1452
2451, 2154
2451, 4152
2451, 4251
2452, 2254
2452, 4252
2453, 2354
2453, 3254
2453, 3452
2453, 4253
2453, 4352
2454, 4254
2454, 4452
2455, 2554
2455, 4255
2455, 4552
2456, 2654
2456, 4256
2456, 4652
2457, 2754
2457, 4257
2457, 4752
2458, 2854
2458, 4258
2458, 4852
2459, 2954
2459, 4259
2459, 4952
2460, 4260
2461, 1264
2461, 1462
2461, 2164
2461, 4162
2461, 4261
2462, 2264
2462, 4262
2463, 2364
2463, 3264
2463, 3462
2463, 4263
2463, 4362
2464, 4264
2464, 4462
2465, 2564
2465, 4265
2465, 4562
2466, 2664
2466, 4266
2466, 4662
2467, 2476
2467, 2674
2467, 2764
2467, 4267
2467, 4276
2467, 4672
2467, 4762
2468, 2864
2468, 4268
2468, 4862
2469, 2496
2469, 2694
2469, 2964
2469, 4269
2469, 4296
2469, 4692
2469, 4962
2470, 4270
2471, 1274
2471, 1472
2471, 2174
2471, 4172
2471, 4271
2472, 2274
2472, 4272
2473, 2374
2473, 3274
2473, 3472
2473, 4273
2473, 4372
2474, 4274
2474, 4472
2475, 2574
2475, 4275
2475, 4572
2476, 2467
2476, 2674
2476, 2764
2476, 4267
2476, 4276
2476, 4672
2476, 4762
2477, 2774
2477, 4277
2477, 4772
2478, 2874
2478, 4278
2478, 4872
2479, 2497
2479, 2794
2479, 2974
2479, 4279
2479, 4297
2479, 4792
2479, 4972
2480, 4280
2481, 1284
2481, 1482
2481, 2184
2481, 4182
2481, 4281
2482, 2284
2482, 4282
2483, 2384
2483, 3284
2483, 3482
2483, 4283
2483, 4382
2484, 4284
2484, 4482
2485, 2584
2485, 4285
2485, 4582
2486, 2684
2486, 4286
2486, 4682
2487, 2784
2487, 4287
2487, 4782
2488, 2884
2488, 4288
2488, 4882
2489, 2984
2489, 4289
2489, 4982
2490, 4290
2491, 1294
2491, 1492
2491, 2194
2491, 4192
2491, 4291
2492, 2294
2492, 4292
2493, 2394
2493, 3294
2493, 3492
2493, 4293
2493, 4392
2494, 4294
2494, 4492
2495, 2594
2495, 4295
2495, 4592
2496, 2469
2496, 2694
2496, 2964
2496, 4269
2496, 4296
2496, 4692
2496, 4962
2497, 2479
2497, 2794
2497, 2974
2497, 4279
2497, 4297
2497, 4792
2497, 4972
2498, 2894
2498, 4298
2498, 4892
2499, 2994
2499, 4299
2499, 4992
2501, 1205
2501, 1502
2501, 2105
2502, 2205
2503, 2305
2503, 3205
2503, 3502
2504, 2405
2504, 4205
2504, 4502
2506, 2605
2507, 2705
2508, 2805
2509, 2905
2511, 1512
2521, 1225
2521, 1522
2521, 2125
2522, 2225
2523, 2325
2523, 3225
2523, 3522
2524, 2425
2524, 4225
2524, 4522
2526, 2625
2527, 2725
2528, 2825
2529, 2925
2531, 1235
2531, 1532
2531, 2135
2532, 2235
2533, 2335
2533, 3235
2533, 3532
2534, 2435
2534, 4235
2534, 4532
2536, 2635
2537, 2735
2538, 2835
2539, 2935
2541, 1245
2541, 1542
2541, 2145
2542, 2245
2543, 2345
2543, 3245
2543, 3542
2544, 2445
2544, 4245
2544, 4542
2546, 2645
2547, 2745
2548, 2845
2549, 2945
2551, 1255
2551, 1552
2551, 2155
2552, 2255
2553, 2355
2553, 3255
2553, 3552
2554, 2455
2554, 4255
2554, 4552
2556, 2655
2557, 2755
2558, 2855
2559, 2955
2561, 1265
2561, 1562
2561, 2165
2562, 2265
2563, 2365
2563, 3265
2563, 3562
2564, 2465
2564, 4265
2564, 4562
2566, 2665
2567, 2576
2567, 2675
2567, 2765
2568, 2865
2569, 2596
2569, 2695
2569, 2965
2571, 1275
2571, 1572
2571, 2175
2572, 2275
2573, 2375
2573, 3275
2573, 3572
2574, 2475
2574, 4275
2574, 4572
2576, 2567
2576, 2675
2576, 2765
2577, 2775
2578, 2875
2579, 2597
2579, 2795
2579, 2975
2581, 1285
2581, 1582
2581, 2185
2582, 2285
2583, 2385
2583, 3285
2583, 3582
2584, 2485
2584, 4285
2584, 4582
2586, 2685
2587, 2785
2588, 2885
2589, 2985
2591, 1295
2591, 1592
2591, 2195
2592, 2295
2593, 2395
2593, 3295
2593, 3592
2594, 2495
2594, 4295
2594, 4592
2596, 2569
2596, 2695
2596, 2965
2597, 2579
2597, 2795
2597, 2975
2598, 2895
2599, 2995
2601, 1206
2601, 1602
2601, 2106
2602, 2206
2603, 2306
2603, 3206
2603, 3602
2604, 2406
2604, 4206
2604, 4602
2605, 2506
2607, 2706
2608, 2806
2609, 2906
2611, 1612
2614, 2416
2614, 4216
2617, 2716
2619, 2916
2621, 1226
2621, 1622
2621, 2126
2622, 2226
2623, 2326
2623, 3226
2623, 3622
2624, 2426
2624, 4226
2624, 4622
2625, 2526
2627, 2726
2628, 2826
2629, 2926
2631, 1236
2631, 1632
2631, 2136
2632, 2236
2633, 2336
2633, 3236
2633, 3632
2634, 2436
2634, 4236
2634, 4632
2635, 2536
2637, 2736
2638, 2836
2639, 2936
2641, 1246
2641, 1642
2641, 2146
2642, 2246
2643, 2346
2643, 3246
2643, 3642
2644, 2446
2644, 4246
2644, 4642
2645, 2546
2647, 2746
2648, 2846
2649, 2946
2651, 1256
2651, 1652
2651, 2156
2652, 2256
2653, 2356
2653, 3256
2653, 3652
2654, 2456
2654, 4256
2654, 4652
2655, 2556
2657, 2756
2658, 2856
2659, 2956
2661, 1266
2661, 1662
2661, 2166
2662, 2266
2663, 2366
2663, 3266
2663, 3662
2664, 2466
2664, 4266
2664, 4662
2665, 2566
2667, 2676
2667, 2766
2668, 2866
2669, 2696
2669, 2966
2670, 2760
2671, 1267
2671, 1276
2671, 1672
2671, 1762
2671, 2167
2671, 2176
2671, 2761
2672, 2267
2672, 2276
2672, 2762
2673, 2367
2673, 2376
2673, 2763
2673, 3267
2673, 3276
2673, 3672
2673, 3762
2674, 2467
2674, 2476
2674, 2764
2674, 4267
2674, 4276
2674, 4672
2674, 4762
2675, 2567
2675, 2576
2675, 2765
2676, 2667
2676, 2766
2677, 2767
2677, 2776
2678, 2768
2678, 2867
2678, 2876
2679, 2697
2679, 2769
2679, 2796
2679, 2967
2679, 2976
2681, 1286
2681, 1682
2681, 2186
2682, 2286
2683, 2386
2683, 3286
2683, 3682
2684, 2486
2684, 4286
2684, 4682
2685, 2586
2687, 2786
2688, 2886
2689, 2986
2690, 2960
2691, 1269
2691, 1296
2691, 1692
2691, 1962
2691, 2169
2691, 2196
2691, 2961
2692, 2269
2692, 2296
2692, 2962
2693, 2369
2693, 2396
2693, 2963
2693, 3269
2693, 3296
2693, 3692
2693, 3962
2694, 2469
2694, 2496
2694, 2964
2694, 4269
2694, 4296
2694, 4692
2694, 4962
2695, 2569
2695, 2596
2695, 2965
2696, 2669
2696, 2966
2697, 2679
2697, 2769
2697, 2796
2697, 2967
2697, 2976
2698, 2869
2698, 2896
2698, 2968
2699, 2969
2699, 2996
2701, 1207
2701, 1702
2701, 2107
2702, 2207
2703, 2307
2703, 3207
2703, 3702
2704, 2407
2704, 4207
2704, 4702
2705, 2507
2706, 2607
2708, 2807
2709, 2907
2711, 1712
2714, 2417
2714, 4217
2716, 2617
2719, 2917
2721, 1227
2721, 1722
2721, 2127
2722, 2227
2723, 2327
2723, 3227
2723, 3722
2724, 2427
2724, 4227
2724, 4722
2725, 2527
2726, 2627
2728, 2827
2729, 2927
2731, 1237
2731, 1732
2731, 2137
2732, 2237
2733, 2337
2733, 3237
2733, 3732
2734, 2437
2734, 4237
2734, 4732
2735, 2537
2736, 2637
2738, 2837
2739, 2937
2741, 1247
2741, 1742
2741, 2147
2742, 2247
2743, 2347
2743, 3247
2743, 3742
2744, 2447
2744, 4247
2744, 4742
2745, 2547
2746, 2647
2748, 2847
2749, 2947
2751, 1257
2751, 1752
2751, 2157
2752, 2257
2753, 2357
2753, 3257
2753, 3752
2754, 2457
2754, 4257
2754, 4752
2755, 2557
2756, 2657
2758, 2857
2759, 2957
2760, 2670
2761, 1267
2761, 1276
2761, 1672
2761, 1762
2761, 2167
2761, 2176
2761, 2671
2762, 2267
2762, 2276
2762, 2672
2763, 2367
2763, 2376
